[Tue Mar 01 12:03:54.448472 2016] [:error] [pid 27478] [client 192.168.1.4:53475] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF) in /var/www/Quote/public_html/application/views/profile.php on line 84, referer: http://quote.com/
[Tue Mar 01 12:03:55.247951 2016] [:error] [pid 27478] [client 192.168.1.4:53475] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF) in /var/www/Quote/public_html/application/views/profile.php on line 84, referer: http://quote.com/
[Tue Mar 01 12:22:07.189656 2016] [:error] [pid 670] [client 192.168.1.4:53580] PHP Parse error:  syntax error, unexpected end of file, expecting function (T_FUNCTION) in /var/www/Quote/public_html/application/models/User.php on line 32, referer: http://quote.com/
[Tue Mar 01 12:22:09.342253 2016] [:error] [pid 670] [client 192.168.1.4:53580] PHP Parse error:  syntax error, unexpected end of file, expecting function (T_FUNCTION) in /var/www/Quote/public_html/application/models/User.php on line 32, referer: http://quote.com/
[Tue Mar 01 12:30:50.104508 2016] [:error] [pid 27691] [client 192.168.1.4:53619] PHP Parse error:  syntax error, unexpected '}' in /var/www/Quote/public_html/application/models/User.php on line 20, referer: http://quote.com/profile/test
[Tue Mar 01 12:30:50.980187 2016] [:error] [pid 27691] [client 192.168.1.4:53619] PHP Parse error:  syntax error, unexpected '}' in /var/www/Quote/public_html/application/models/User.php on line 20, referer: http://quote.com/profile/test
[Tue Mar 01 12:39:41.079498 2016] [:error] [pid 670] [client 192.168.1.4:53656] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /var/www/Quote/public_html/application/views/home.php on line 58, referer: http://quote.com/
[Tue Mar 01 12:39:41.991345 2016] [:error] [pid 670] [client 192.168.1.4:53656] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /var/www/Quote/public_html/application/views/home.php on line 58, referer: http://quote.com/
[Tue Mar 01 12:57:53.827813 2016] [:error] [pid 27690] [client 192.168.1.4:53759] PHP Parse error:  syntax error, unexpected '}' in /var/www/Quote/public_html/application/views/profile.php on line 90, referer: http://quote.com/profile/masquetina
[Tue Mar 01 12:57:55.717597 2016] [:error] [pid 27690] [client 192.168.1.4:53759] PHP Parse error:  syntax error, unexpected '}' in /var/www/Quote/public_html/application/views/profile.php on line 90, referer: http://quote.com/profile/masquetina
[Tue Mar 01 13:00:17.864110 2016] [:error] [pid 27688] [client 192.168.1.4:53760] PHP Parse error:  syntax error, unexpected '}' in /var/www/Quote/public_html/application/views/profile.php on line 91, referer: http://quote.com/profile/masquetina
[Tue Mar 01 13:01:15.864082 2016] [:error] [pid 3302] [client 192.168.1.4:53761] PHP Parse error:  syntax error, unexpected '}' in /var/www/Quote/public_html/application/views/profile.php on line 91, referer: http://quote.com/profile/masquetina
[Tue Mar 01 13:01:16.773252 2016] [:error] [pid 3302] [client 192.168.1.4:53761] PHP Parse error:  syntax error, unexpected '}' in /var/www/Quote/public_html/application/views/profile.php on line 91, referer: http://quote.com/profile/masquetina
[Tue Mar 01 13:01:40.498960 2016] [:error] [pid 27478] [client 192.168.1.4:53763] PHP Parse error:  syntax error, unexpected end of file in /var/www/Quote/public_html/application/views/profile.php on line 104, referer: http://quote.com/profile/masquetina
[Tue Mar 01 13:02:38.116814 2016] [:error] [pid 27691] [client 192.168.1.4:53764] PHP Parse error:  syntax error, unexpected '}' in /var/www/Quote/public_html/application/views/profile.php on line 93, referer: http://quote.com/profile/masquetina
[Tue Mar 01 13:02:39.683004 2016] [:error] [pid 27691] [client 192.168.1.4:53764] PHP Parse error:  syntax error, unexpected '}' in /var/www/Quote/public_html/application/views/profile.php on line 93, referer: http://quote.com/profile/masquetina
[Tue Mar 01 13:02:53.329008 2016] [:error] [pid 670] [client 192.168.1.4:53765] PHP Parse error:  syntax error, unexpected end of file in /var/www/Quote/public_html/application/views/profile.php on line 104, referer: http://quote.com/profile/masquetina
[Tue Mar 01 13:03:53.135498 2016] [:error] [pid 27479] [client 192.168.1.4:53766] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF) in /var/www/Quote/public_html/application/views/profile.php on line 93, referer: http://quote.com/profile/masquetina
[Tue Mar 01 13:04:07.284069 2016] [:error] [pid 3350] [client 192.168.1.4:53767] PHP Parse error:  syntax error, unexpected end of file in /var/www/Quote/public_html/application/views/profile.php on line 103, referer: http://quote.com/profile/masquetina
[Tue Mar 01 13:04:08.791496 2016] [:error] [pid 3350] [client 192.168.1.4:53767] PHP Parse error:  syntax error, unexpected end of file in /var/www/Quote/public_html/application/views/profile.php on line 103, referer: http://quote.com/profile/masquetina
[Wed Mar 02 10:30:59.648036 2016] [:error] [pid 27479] [client 192.168.1.4:56543] PHP Parse error:  syntax error, unexpected '{' in /var/www/Quote/public_html/application/controllers/Login.php on line 30
[Thu Mar 03 07:57:17.408481 2016] [:error] [pid 2810] [client 192.168.1.4:44785] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF) in /var/www/Quote/public_html/application/views/home.php on line 71, referer: http://quote.com/profile/test
[Thu Mar 03 07:57:53.097965 2016] [:error] [pid 3711] [client 192.168.1.4:44789] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF) in /var/www/Quote/public_html/application/views/home.php on line 63, referer: http://quote.com/profile/test
[Thu Mar 03 07:57:54.451287 2016] [:error] [pid 3711] [client 192.168.1.4:44789] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF) in /var/www/Quote/public_html/application/views/home.php on line 63, referer: http://quote.com/profile/test
[Sat Mar 05 14:26:29.487107 2016] [:error] [pid 3307] [client 192.168.1.4:43065] PHP Parse error:  syntax error, unexpected '{' in /var/www/Quote/public_html/application/controllers/Data.php on line 10, referer: http://quote.com/profile/test
[Sat Mar 05 14:26:32.349580 2016] [:error] [pid 3307] [client 192.168.1.4:43065] PHP Parse error:  syntax error, unexpected '{' in /var/www/Quote/public_html/application/controllers/Data.php on line 10, referer: http://quote.com/profile/test
[Sat Mar 05 14:28:04.222219 2016] [:error] [pid 2809] [client 192.168.1.4:43080] PHP Parse error:  syntax error, unexpected '{' in /var/www/Quote/public_html/application/controllers/Data.php on line 10, referer: http://quote.com/profile/test
[Sat Mar 05 14:35:18.533416 2016] [:error] [pid 3305] [client 192.168.1.4:43342] PHP Parse error:  syntax error, unexpected '{' in /var/www/Quote/public_html/application/controllers/Data.php on line 10, referer: http://quote.com/profile/test
[Sun Mar 06 11:35:11.116097 2016] [:error] [pid 11677] [client 192.168.1.4:49106] PHP Parse error:  syntax error, unexpected ''class'' (T_CONSTANT_ENCAPSED_STRING), expecting ')' in /var/www/Quote/public_html/application/views/card.php on line 47, referer: http://quote.com/
[Sun Mar 06 13:44:46.146268 2016] [:error] [pid 11678] [client 192.168.1.4:50382] PHP Parse error:  syntax error, unexpected '$this' (T_VARIABLE) in /var/www/Quote/public_html/application/controllers/Create.php on line 22, referer: http://quote.com/profile/test
[Sun Mar 06 13:45:00.169303 2016] [:error] [pid 11677] [client 192.168.1.4:50383] PHP Parse error:  syntax error, unexpected '$data' (T_VARIABLE) in /var/www/Quote/public_html/application/controllers/Create.php on line 22, referer: http://quote.com/profile/test
[Sun Mar 06 13:50:07.458415 2016] [:error] [pid 11219] [client 192.168.1.4:50427] PHP Parse error:  syntax error, unexpected '$data' (T_VARIABLE) in /var/www/Quote/public_html/application/controllers/Create.php on line 22, referer: http://quote.com/profile/test
[Sun Mar 06 13:50:11.793106 2016] [:error] [pid 11219] [client 192.168.1.4:50427] PHP Parse error:  syntax error, unexpected '$data' (T_VARIABLE) in /var/www/Quote/public_html/application/controllers/Create.php on line 22, referer: http://quote.com/profile/test
[Sun Mar 06 14:17:37.433205 2016] [:error] [pid 11220] [client 192.168.1.4:50532] PHP Fatal error:  Function name must be a string in /var/www/Quote/public_html/application/models/Card.php on line 10, referer: http://quote.com/create
[Sun Mar 06 14:30:46.233554 2016] [:error] [pid 11218] [client 192.168.1.4:50622] PHP Parse error:  syntax error, unexpected '<' in /var/www/Quote/public_html/application/views/card.php on line 82, referer: http://quote.com/profile/test
[Sun Mar 06 14:42:24.653407 2016] [:error] [pid 14524] [client 192.168.1.4:50741] PHP Parse error:  syntax error, unexpected end of file, expecting function (T_FUNCTION) in /var/www/Quote/public_html/application/controllers/Create.php on line 37, referer: http://quote.com/profile/test
[Sun Mar 06 15:15:38.779558 2016] [:error] [pid 14525] [client 192.168.1.4:50906] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /var/www/Quote/public_html/application/models/Cards.php on line 51, referer: http://quote.com/profile/test
[Sun Mar 06 15:16:11.884270 2016] [:error] [pid 14527] [client 192.168.1.4:50908] PHP Parse error:  syntax error, unexpected ';' in /var/www/Quote/public_html/application/views/card.php on line 23, referer: http://quote.com/
[Mon Mar 07 15:24:03.355856 2016] [:error] [pid 3331] [client 192.168.1.4:43574] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/Quote/public_html/application/controllers/Settings.php on line 38, referer: http://quote.com/profile/test
[Mon Mar 07 15:24:52.981520 2016] [:error] [pid 2859] [client 192.168.1.4:43581] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/Quote/public_html/application/controllers/Settings.php on line 38, referer: http://quote.com/profile/test
[Mon Mar 07 15:25:07.557941 2016] [:error] [pid 3333] [client 192.168.1.4:43587] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/Quote/public_html/application/controllers/Settings.php on line 38, referer: http://quote.com/profile/test
[Mon Mar 07 15:25:14.247595 2016] [:error] [pid 3331] [client 192.168.1.4:43588] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /var/www/Quote/public_html/application/controllers/Settings.php on line 38, referer: http://quote.com/profile/test
[Mon Mar 07 16:50:21.329533 2016] [:error] [pid 2856] [client 192.168.1.4:44094] PHP Parse error:  syntax error, unexpected '<' in /var/www/Quote/public_html/application/views/profile.php on line 61, referer: http://quote.com/profile/test
[Mon Mar 07 21:18:44.757498 2016] [:error] [pid 3333] [client 192.168.1.4:47555] PHP Parse error:  syntax error, unexpected ')' in /var/www/Quote/public_html/application/views/home.php on line 25, referer: http://quote.com/login
[Tue Mar 08 10:54:51.181448 2016] [:error] [pid 2805] [client 192.168.1.4:36618] PHP Parse error:  syntax error, unexpected end of file, expecting function (T_FUNCTION) in /var/www/Quote/public_html/application/models/Cards.php on line 95, referer: http://quote.com/profile/masquetina
[Tue Mar 08 10:54:53.143446 2016] [:error] [pid 2805] [client 192.168.1.4:36618] PHP Parse error:  syntax error, unexpected end of file, expecting function (T_FUNCTION) in /var/www/Quote/public_html/application/models/Cards.php on line 95, referer: http://quote.com/profile/masquetina
[Tue Mar 08 11:30:28.754084 2016] [:error] [pid 3367] [client 192.168.1.4:36835] PHP Parse error:  syntax error, unexpected ')' in /var/www/Quote/public_html/application/views/home.php on line 26
[Tue Mar 08 11:30:36.085773 2016] [:error] [pid 2803] [client 192.168.1.4:36836] PHP Parse error:  syntax error, unexpected ':' in /var/www/Quote/public_html/application/views/home.php on line 27
[Tue Mar 08 11:30:37.055023 2016] [:error] [pid 2803] [client 192.168.1.4:36836] PHP Parse error:  syntax error, unexpected ':' in /var/www/Quote/public_html/application/views/home.php on line 27
[Tue Mar 08 11:33:46.757675 2016] [:error] [pid 2805] [client 192.168.1.4:36853] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /var/www/Quote/public_html/application/views/home.php on line 70
[Tue Mar 08 11:34:06.570863 2016] [:error] [pid 3368] [client 192.168.1.4:36855] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /var/www/Quote/public_html/application/views/home.php on line 70
[Tue Mar 08 11:35:03.174835 2016] [:error] [pid 3369] [client 192.168.1.4:36860] PHP Parse error:  syntax error, unexpected '|' in /var/www/Quote/public_html/application/views/home.php on line 26
[Tue Mar 08 11:35:15.108013 2016] [:error] [pid 2807] [client 192.168.1.4:36861] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /var/www/Quote/public_html/application/views/home.php on line 69
[Tue Mar 08 11:35:16.184933 2016] [:error] [pid 2807] [client 192.168.1.4:36861] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /var/www/Quote/public_html/application/views/home.php on line 69
[Tue Mar 08 11:35:30.032739 2016] [:error] [pid 3367] [client 192.168.1.4:36862] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /var/www/Quote/public_html/application/views/home.php on line 68
[Tue Mar 08 11:35:30.787281 2016] [:error] [pid 3367] [client 192.168.1.4:36862] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /var/www/Quote/public_html/application/views/home.php on line 68
[Tue Mar 08 11:36:39.356915 2016] [:error] [pid 4617] [client 192.168.1.4:36867] PHP Parse error:  syntax error, unexpected ':' in /var/www/Quote/public_html/application/views/home.php on line 41
[Tue Mar 08 11:37:15.421164 2016] [:error] [pid 3368] [client 192.168.1.4:36869] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /var/www/Quote/public_html/application/views/home.php on line 26
[Tue Mar 08 11:37:17.330220 2016] [:error] [pid 3368] [client 192.168.1.4:36869] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /var/www/Quote/public_html/application/views/home.php on line 26
[Tue Mar 08 11:37:39.884159 2016] [:error] [pid 3105] [client 192.168.1.4:36870] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /var/www/Quote/public_html/application/views/home.php on line 25
[Tue Mar 08 11:39:53.468457 2016] [:error] [pid 4617] [client 192.168.1.4:36903] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /var/www/Quote/public_html/application/views/home.php on line 35
[Tue Mar 08 11:39:58.989338 2016] [:error] [pid 2805] [client 192.168.1.4:36905] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF) in /var/www/Quote/public_html/application/views/home.php on line 51
[Tue Mar 08 11:40:28.543248 2016] [:error] [pid 3369] [client 192.168.1.4:36911] PHP Parse error:  syntax error, unexpected '||' (T_BOOLEAN_OR) in /var/www/Quote/public_html/application/views/home.php on line 36
[Tue Mar 08 14:17:23.876888 2016] [:error] [pid 2807] [client 192.168.1.4:37047] PHP Parse error:  syntax error, unexpected ')' in /var/www/Quote/public_html/application/models/Administration.php on line 37, referer: http://quote.com/profile/masquetina
[Tue Mar 08 14:17:24.897903 2016] [:error] [pid 2807] [client 192.168.1.4:37047] PHP Parse error:  syntax error, unexpected ')' in /var/www/Quote/public_html/application/models/Administration.php on line 37, referer: http://quote.com/profile/masquetina
[Tue Mar 08 15:28:22.302682 2016] [:error] [pid 7288] [client 192.168.1.4:37524] PHP Parse error:  syntax error, unexpected end of file, expecting function (T_FUNCTION) in /var/www/Quote/public_html/application/controllers/Card.php on line 64, referer: http://quote.com/
[Tue Mar 08 15:31:03.237824 2016] [:error] [pid 6920] [client 192.168.1.4:37541] PHP Parse error:  syntax error, unexpected end of file, expecting function (T_FUNCTION) in /var/www/Quote/public_html/application/controllers/Card.php on line 64, referer: http://quote.com/
